date,fx_dees
2014-10-22,0.0017429744480919227
2014-10-23,0.001768712007632529
2014-10-24,0.0017174329650236325
2014-10-27,7.555355221357559e-4
2014-10-28,-0.0024763445313684043
2014-10-29,-7.284652251768886e-4
2014-10-30,0.0031886477961443147
2014-10-31,0.0042185445336906085
2014-11-03,0.002864854237034671
2014-11-04,0.0012111786025329181
2014-11-05,0.004458163098582262
2014-11-06,3.0285896751449775e-4
2014-11-07,0.005650929670156954
2014-11-10,-0.005924591916005765
2014-11-11,0.0054085569778739365
2014-11-12,-0.002171894141070347
2014-11-13,5.290748845062117e-4
2014-11-14,0.003131604171247541
2014-11-17,-0.002009770471883373
2014-11-18,-0.0016898788968058708
2014-11-19,0.001834716517193574
2014-11-21,-0.0019345293488320457
2014-11-24,0.0011049873085675328
2014-11-25,6.559291679362317e-4
2014-11-26,2.3748573347002084e-4
2014-11-27,-6.594353600282894e-5
2014-11-28,0.0055394826867500675
2014-12-01,0.005825305443034951
2014-12-02,0.004419648377814681
2014-12-03,0.003517201867205219
2014-12-04,0.0012493575839519137
2014-12-05,-2.9920707687321847e-4
2014-12-08,0.006790196993014985
2014-12-09,-0.003953443728100715
2014-12-10,0.0011867497985183291
2014-12-11,0.0022013860032389834
2014-12-12,0.00569514842722239
2014-12-15,0.006472927038893087
2014-12-16,0.009652191391924981
2014-12-17,-0.003048907930073274
2014-12-18,-0.004704668032378292
2014-12-19,-0.0020486805895511637
2014-12-22,-0.005355882634744326
2014-12-23,0.002446800625387321
2014-12-26,0.012852274863507596
2014-12-29,0.002669986655417704
2014-12-30,0.0026799983732107217
2015-01-02,0.006841912454938487
2015-01-05,0.004744037933485534
2015-01-06,0.004418126653917551
2015-01-07,0.0025112451914510434
2015-01-08,-0.0036501407990184045
2015-01-09,-0.0026630759929104617
2015-01-12,7.543738592424678e-4
2015-01-13,0.0027124975109851877
2015-01-14,0.0011250587128080907
2015-01-15,-0.003714254316925806
2015-01-16,0.004077987634695848
2015-01-19,-3.8048367570033453e-4
2015-01-20,0.001741562564002065
2015-01-21,-0.0020679005631937895
2015-01-22,-0.002722364655416064
2015-01-23,0.007180217419609018
2015-01-26,2.9203656573782927e-4
2015-01-27,9.143139759751402e-4
2015-01-28,-3.8857850816188593e-4
2015-01-29,0.0046769480400033975
2015-01-30,0.003788821772094813
2015-02-02,-0.002623283973542045
2015-02-03,-0.006886018629426744
2015-02-04,-0.004062315866081038
2015-02-05,0.0017262265662287017
2015-02-06,-0.002169914146964506
2015-02-09,0.008362754771011087
2015-02-10,4.0123388254890323e-4
2015-02-11,0.003243691322741692
2015-02-12,5.874199483867184e-4
2015-02-13,-0.006503556558733914
2015-02-18,5.721255623956966e-4
2015-02-19,-0.001982004600055113
2015-02-20,0.003972278381648854
2015-02-23,0.002696227543289394
2015-02-24,-1.5825598008561105e-4
2015-02-25,-0.005035801570797206
2015-02-26,-0.0031416872428901626
2015-02-27,0.006535072525094042
2015-03-02,0.0021615918447236895
2015-03-03,0.0032025508684741023
2015-03-04,0.0023666933372868903
2015-03-05,0.0012289886420088682
2015-03-06,-8.671720485048093e-4
2015-03-09,0.009934731765805295
2015-03-10,0.007886851357467431
2015-03-11,0.0044883683042128185
2015-03-12,-0.005048196223422885
2015-03-13,0.006029904744234243
2015-03-16,5.929473120048592e-4
2015-03-17,-0.0025941746806165005
2015-03-18,0.0018949235390326915
2015-03-19,-0.0068068551752319875
2015-03-20,-0.0029738388085943004
2015-03-23,-0.009100243485557841
2015-03-24,-0.005368249365028034
2015-03-25,-0.0037210718095675357
2015-03-26,0.002987713438470789
2015-03-27,0.0054449568231515096
2015-03-30,0.0019993382698799073
2015-03-31,0.003248429712314637
2015-04-01,-0.001363050676539611
2015-04-02,-0.00589588642636264
2015-04-06,-5.831876025648164e-4
2015-04-07,-0.005405461429229334
2015-04-08,-0.0038121345208614
2015-04-09,-5.790462247010922e-4
2015-04-10,0.009777457333277815
2015-04-13,0.004663747314277982
2015-04-14,-0.0010728396558717993
2015-04-15,-3.7757797687591087e-4
2015-04-16,-0.006775928835238675
2015-04-17,-0.004486119873078682
2015-04-20,0.006540751845405204
2015-04-22,-0.0010135812510776794
2015-04-23,0.0010049526960005208
2015-04-24,-0.003049548669196074
2015-04-27,-8.210655351812132e-4
2015-04-28,-0.006425373984281405
2015-04-29,-0.001623676723693603
2015-04-30,-0.004104900286992695
2015-05-04,0.008015677491530818
2015-05-05,-1.9028305867369326e-4
2015-05-06,-0.004790174342665096
2015-05-07,5.074174831615851e-4
2015-05-08,0.002409158364867273
2015-05-11,0.0019596112317937144
2015-05-12,0.001133330408239585
2015-05-13,-0.00441043924745212
2015-05-14,-0.007304994947664129
2015-05-15,0.001842959024449788
2015-05-18,-0.0031040884626333956
2015-05-19,0.005339407034824956
2015-05-20,0.005144607866368541
2015-05-21,-0.0014743247668893332
2015-05-22,1.802507542509061e-5
2015-05-25,0.007450524669961557
2015-05-26,0.004449051944434533
2015-05-27,0.005456264482946122
2015-05-28,-3.4861983833640934e-4
2015-05-29,-0.0011799726771359524
2015-06-01,0.0025466228736176094
2015-06-02,-5.550329732271734e-4
2015-06-03,-0.0016078958548373847
2015-06-05,0.00382143509846823
2015-06-08,0.0081765177922356
2015-06-09,-0.0047886421789456604
2015-06-10,-0.005210690583741895
2015-06-11,0.0012762180013571264
2015-06-12,7.068290664557877e-4
2015-06-15,0.0010079759119209337
2015-06-16,-7.804708703154668e-4
2015-06-17,-0.001578221373746618
2015-06-18,-0.007871856487472531
2015-06-19,0.004411447625797406
2015-06-22,-0.00290051799005654
2015-06-23,0.003033685574689532
2015-06-24,1.104350581300148e-4
2015-06-25,0.0011857617897567878
2015-06-26,0.0028114197394479555
2015-06-29,0.004153061963129081
2015-06-30,-0.0021695870929760294
2015-07-01,0.0023744577169193246
2015-07-02,0.0033317835713318625
2015-07-03,-0.002188855173192666
2015-07-06,0.005179704731166959
2015-07-07,0.003694689389911623
2015-07-08,-7.444080848565521e-4
2015-07-10,-0.009586821401128369
2015-07-13,0.0037729225362508217
2015-07-14,-5.0973760217056916e-5
2015-07-15,7.172251054468177e-5
2015-07-16,0.0053681735398334145
2015-07-17,-0.0015556396720629408
2015-07-20,0.005574803074486644
2015-07-21,-7.813387031075866e-4
2015-07-22,0.0010612882751058995
2015-07-23,3.0175903861084344e-4
2015-07-24,0.007393399605945462
2015-07-27,-1.3577398507686787e-4
2015-07-28,-0.0016598770508310906
2015-07-29,-5.013568857631554e-4
2015-07-30,0.004479801256795257
2015-07-31,0.001177858889516942
2015-08-03,0.0014203005569164663
2015-08-04,-7.994997697331941e-4
2015-08-05,0.005320053785482574
2015-08-06,0.0027288250471456375
2015-08-07,-0.001391118537538243
2015-08-10,1.7121381150037905e-4
2015-08-11,6.302104277720863e-4
2015-08-12,1.276367732211929e-4
2015-08-13,0.0017670007963002227
2015-08-14,9.861665838821383e-4
2015-08-17,0.005676988169682984
2015-08-18,0.0013971354338092074
2015-08-19,0.0025622419180035007
2015-08-20,0.0031619261106289264
2015-08-21,3.416018413563485e-4
2015-08-24,0.00670101470276789
2015-08-25,-0.0068980241952043084
2015-08-26,0.005229090003201054
2015-08-27,3.21385208043093e-5
2015-08-28,-4.848878075640606e-4
2015-08-31,3.031164585875227e-4
2015-09-01,-0.0023452673473711365
2015-09-02,0.003503931014857663
2015-09-03,0.003706149283229613
2015-09-04,8.333230808671491e-4
2015-09-08,0.003815955611836838
2015-09-09,-0.0016629606367315826
2015-09-10,8.596163819606197e-4
2015-09-11,-0.00415904174483636
2015-09-14,-0.0018208079262426121
2015-09-15,-0.0025657950365792714
2015-09-16,-0.001228678430954346
2015-09-17,-0.0031293473661604984
2015-09-18,-0.005794166294728976
2015-09-21,0.007466657652986147
2015-09-22,0.007878197882884236
2015-09-23,0.0026232243853465797
2015-09-24,0.005821929767807389
2015-09-25,-0.0029240932214753914
2015-09-28,0.0033876159557006606
2015-09-29,-0.0018808407252053115
2015-09-30,-0.002550443653465643
2015-10-01,4.3414365529098316e-4
2015-10-02,7.100120911256681e-4
2015-10-05,-0.010294138146151223
2015-10-06,-1.61199857013087e-4
2015-10-07,-0.014184256262896808
2015-10-08,0.002365599250021999
2015-10-09,-0.011374777548996354
2015-10-13,0.006861758371432605
2015-10-14,-4.3168870350628204e-4
2015-10-15,-0.00998519640300709
2015-10-16,0.0047381292186619885
2015-10-19,0.0015059441271053455
2015-10-20,0.002012503183743534
2015-10-21,0.004664198669188576
2015-10-22,7.935304589237308e-4
2015-10-23,4.1863812368971973e-5
2015-10-26,0.0035870560434339825
2015-10-27,0.00430769090705391
2015-10-28,-0.0022222651834650276
2015-10-29,0.0076148251520333195
2015-10-30,-0.004753502517538781
2015-11-03,-7.552586765004681e-4
2015-11-04,-0.003401022008001081
2015-11-05,0.004762028895809234
2015-11-06,0.0028673309604033866
2015-11-09,0.010363572463168231
2015-11-10,8.456472480043588e-4
2015-11-11,-0.003308451241402613
2015-11-12,0.002511201124934403
2015-11-13,0.002303378623674088
2015-11-16,0.0023309424823032086
2015-11-17,-4.7754597928333016e-4
2015-11-18,-3.4549287236451676e-5
2015-11-19,-0.0023778243799157384
2015-11-23,-0.0010700815309864747
2015-11-24,7.203358987196298e-4
2015-11-25,-1.0027906534228557e-4
2015-11-26,0.002391205787588483
2015-11-27,0.0031306351989120896
2015-11-30,5.313355585171255e-4
2015-12-01,-4.8083286739189637e-4
2015-12-02,-5.821507682912909e-4
2015-12-03,2.148414451677367e-4
2015-12-04,-0.0028655492349006248
2015-12-07,0.004274261917453427
2015-12-08,0.006957711226685753
2015-12-09,-0.002693009423592653
2015-12-10,0.0016672688297350608
2015-12-11,0.006721969155681263
2015-12-14,7.687960944082049e-4
2015-12-15,-0.004901946926184596
2015-12-16,5.25209892734331e-4
2015-12-17,0.001211754290320464
2015-12-18,0.016820824872189267
2015-12-21,-0.0029153644549027727
2015-12-22,-0.0030475828623873825
2015-12-23,0.0013129531367148438
2015-12-28,-0.002774963193530509
2015-12-29,7.46729637467329e-4
2015-12-30,0.001521793360690769
2016-01-04,0.006233023508474971
2016-01-05,0.004395032904761509
2016-01-06,0.0073739485226894256
2016-01-07,0.0019782342850165687
2016-01-08,-0.001332020866329851
2016-01-11,0.002943359663036055
2016-01-12,0.0023390198286426436
2016-01-13,-0.0025591555903629105
2016-01-14,0.002149717857762827
2016-01-15,0.00243097244580614
2016-01-18,0.002967753850596185
2016-01-19,-0.0020324029466691996
2016-01-20,0.005072533486806556
2016-01-21,0.003040762958642102
2016-01-22,-0.0063683191264617585
2016-01-26,0.002148063211541116
2016-01-27,-0.003907452984532585
2016-01-28,-0.0026280065602341147
2016-01-29,-0.005697026412525423
2016-02-01,-6.649820991062945e-5
2016-02-02,0.004369044606985892
2016-02-03,0.001348992006394127
2016-02-04,-0.014338346710333563
2016-02-05,-0.0014457768444918575
2016-02-10,0.002359727258471199
2016-02-11,0.0024575418646987034
2016-02-12,0.0029093977998513073
2016-02-15,-0.0018504329711875383
2016-02-16,0.002875218577524766
2016-02-17,7.231633739614411e-4
2016-02-18,-0.0028305160874000134
2016-02-19,0.0018413960249205811
2016-02-22,-0.0017705722993044404
2016-02-23,-2.967776562524496e-4
2016-02-24,0.006273821992651333
2016-02-25,-0.0030857734986726973
2016-02-26,-4.6624891786575497e-4
2016-02-29,0.005072845947152048
2016-03-01,-0.004183076767881713
2016-03-02,-0.002478464143604186
2016-03-03,-0.005118134452755505
2016-03-04,-0.005397304028729329
2016-03-07,-0.0020735203484307913
2016-03-08,-6.063577459510162e-4
2016-03-09,0.0010261440420056861
2016-03-10,-0.002160443028925263
2016-03-11,-0.004948897058712587
2016-03-14,-0.002001455959753908
2016-03-15,0.004800208115925263
2016-03-16,0.0032411676618215868
2016-03-17,-0.019018113959484984
2016-03-18,-0.002192110528854894
2016-03-21,0.0015460351273540436
2016-03-22,3.0805840390340773e-4
2016-03-23,0.0011695464832723061
2016-03-24,0.004696529223906206
2016-03-28,3.31071026828722e-4
2016-03-29,-0.0019988565662604615
2016-03-30,-0.011225901054349466
2016-03-31,-0.0051027140519710355
2016-04-01,8.068442007770875e-4
2016-04-04,0.0012565166576565228
2016-04-05,0.005952959889832536
2016-04-06,0.0035548543052116824
2016-04-07,-0.002395265218236362
2016-04-08,-0.0019143355219774243
2016-04-11,-0.00453381829213852
2016-04-12,-0.0019691562505732094
2016-04-13,0.0021827583192594795
2016-04-14,5.326930272118403e-4
2016-04-15,-9.505745724678093e-4
2016-04-18,2.2018281815618467e-4
2016-04-19,-0.007893110281798347
2016-04-20,-0.0027099530117876865
2016-04-22,0.008227120305183333
2016-04-25,0.0029925809025467555
2016-04-26,-2.2726784753994933e-5
2016-04-27,-0.0022927582688418873
2016-04-28,-0.0037381221112954685
2016-04-29,-0.0034839039880377206
2016-05-02,-0.002834412712780118
2016-05-03,0.0033663627005045696
2016-05-04,0.008243862210110782
2016-05-05,0.004003468238178407
2016-05-06,0.003062616753524162
2016-05-09,0.0013722117313532444
2016-05-10,0.0021860198049598453
2016-05-11,-0.0023272441478463758
2016-05-12,-0.0020487399591887093
2016-05-13,0.002937842797726254
2016-05-16,0.0035767177750484973
2016-05-17,1.8908633734739477e-4
2016-05-18,0.005945457270850011
2016-05-19,0.005350436721152506
2016-05-20,-3.3836097644054784e-4
2016-05-23,-3.1555605939850997e-4
2016-05-24,8.1050330301606e-4
2016-05-25,-0.0019563654630917996
2016-05-27,-0.0020759496960099876
2016-05-30,0.0027187110866416665
2016-05-31,-4.898042961115564e-4
2016-06-01,0.001893641400477226
2016-06-02,-5.681833887832072e-4
2016-06-03,3.0796882491305365e-4
2016-06-06,-0.014888254116656525
2016-06-07,-0.004113880175682968
2016-06-08,-0.006022129870424713
2016-06-09,0.0033891504177790206
2016-06-10,0.004537980330861637
2016-06-13,0.00545063360067359
2016-06-14,0.0050675232037341415
2016-06-15,-0.001809653358955262
2016-06-16,0.003248918565109706
2016-06-17,-0.003028533699379014
2016-06-20,-0.008257860714553951
2016-06-21,-7.596468007169866e-4
2016-06-22,5.868781916161394e-4
2016-06-23,-0.0069911058107498154
2016-06-24,0.02164986656783865
2016-06-27,0.006993179573958514
2016-06-28,-0.004042544536145282
2016-06-29,-0.006815667219032519
2016-06-30,-0.0033505814221629405
2016-07-01,-0.004664996134548919
2016-07-04,9.356865731621076e-4
2016-07-05,0.004626092310296525
2016-07-06,0.005923671518827988
2016-07-07,-0.004419297834955488
2016-07-08,3.43848329719824e-4
2016-07-11,-0.004504109651884467
2016-07-12,-0.0031902405236995564
2016-07-13,-0.0015852422974591675
2016-07-14,-0.00424044169468028
2016-07-15,0.001839791412364876
2016-07-18,0.0041327106324957966
2016-07-19,0.002288823629349749
2016-07-20,0.0023617342368458015
2016-07-21,0.001689242406663811
2016-07-22,-0.0019474124424758593
2016-07-25,0.0016645038429984151
2016-07-26,0.003474757222148061
2016-07-27,5.492798011963217e-4
2016-07-28,-0.003730811833044964
2016-07-29,1.623304529554743e-4
2016-08-01,-0.007282142356188299
2016-08-02,5.318178631246523e-4
2016-08-03,0.0016196659450608874
2016-08-04,3.50429629352985e-4
2016-08-05,-0.004382389582173822
2016-08-08,-2.0950257418070182e-4
2016-08-09,-0.0027267094358271195
2016-08-10,-0.0072476431617344
2016-08-11,0.0023454809658830338
2016-08-12,-2.808626225117134e-4
2016-08-15,-0.003279388545691197
2016-08-16,-0.0060130119468644674
2016-08-17,0.005585071084154736
2016-08-18,-0.001392808585099007
2016-08-19,0.002578505157657545
2016-08-22,0.001772968034321289
2016-08-23,-0.002264784619705228
2016-08-24,0.00669282330648548
2016-08-25,-0.0014595141330049004
2016-08-26,-0.0018239947575328507
2016-08-29,0.007262021586769094
2016-08-30,-3.2472510026679134e-4
2016-08-31,0.004002288637042153
2016-09-01,6.618944856924854e-4
2016-09-02,-0.0015296385678617895
2016-09-05,-0.0042303997086827255
2016-09-06,-0.0010056707042229017
2016-09-08,-0.009535201493806121
2016-09-09,0.008085362348387005
2016-09-12,0.006336222861491504
2016-09-13,-2.8408775850929935e-4
2016-09-14,0.002964948927623433
2016-09-15,-0.0014748890735734395
2016-09-16,-1.867694524496819e-4
2016-09-19,5.627693330330904e-4
2016-09-20,-0.00112460773825394
2016-09-21,-0.0011448564636834231
2016-09-22,-0.00633533213298035
2016-09-23,5.549023296075025e-5
2016-09-26,0.0031154536088723725
2016-09-27,-0.0014163759674182643
2016-09-28,2.4527666349864096e-4
2016-09-29,0.001762476742457915
2016-09-30,0.0019869927382605173
2016-10-03,-0.005438675275910132
2016-10-04,0.0036821567463313394
2016-10-05,8.009603334915761e-4
2016-10-06,0.0017815525195313292
2016-10-07,6.096592177829109e-4
2016-10-10,-0.0018078032031365846
2016-10-11,0.005170272047117292
2016-10-13,0.004457646848299652
2016-10-14,-8.813706349718629e-4
2016-10-17,0.0016204506361187964
2016-10-18,-0.003037330377132929
2016-10-19,-0.0024605683409837727
2016-10-20,3.8328881114448407e-4
2016-10-21,0.005308809250552484
2016-10-24,-0.0018825934582431653
2016-10-25,-0.0017613088731392008
2016-10-26,9.186624722611045e-4
2016-10-27,0.002961144725542711
2016-10-28,0.0013300513539993403
2016-10-31,-0.0019293508609442391
2016-11-01,-0.0033319687966213546
2016-11-03,0.00251433395517065
2016-11-04,8.107415017933941e-5
2016-11-07,-4.0961818785547726e-4
2016-11-08,-7.93967863677633e-4
2016-11-09,0.004309109597676713
2016-11-10,0.009934823978550483
2016-11-11,0.00896090816788453
2016-11-14,0.007891553234539675
2016-11-16,0.0018278295840667396
2016-11-17,-0.0012736925981577472
2016-11-18,0.004016207922317547
2016-11-21,-4.5629515421392365e-4
2016-11-22,-0.0015635242725790504
2016-11-23,0.004098246822074223
2016-11-24,0.004544407002707677
2016-11-25,-0.0022033383598713233
2016-11-28,-0.001584035585873319
2016-11-29,0.001428112907117091
2016-11-30,-0.0016311710190805193
2016-12-01,4.361083550071517e-4
2016-12-02,9.96720374645815e-4
2016-12-05,-0.0030092886295522863
2016-12-06,-0.005460655888241926
2016-12-07,-0.002791068663525286
2016-12-08,-0.0013086364726542232
2016-12-09,0.007479422971327347
2016-12-12,-0.0026123287981130055
2016-12-13,-0.0014107803054868146
2016-12-14,-7.269675407666677e-4
2016-12-15,0.011246162423514996
2016-12-16,-0.001441808958276009
2016-12-19,8.977596705454826e-4
2016-12-20,0.001973776931580243
2016-12-21,-0.0036048251343080485
2016-12-22,0.0012514974987204734
2016-12-23,-7.593977450319054e-4
2016-12-26,1.9023367093140564e-4
2016-12-27,-4.178886323442187e-4
2016-12-28,0.0020059298401799985
2016-12-29,-0.0017129659016993312
2017-01-02,0.0011166036227471502
2017-01-03,0.002084094683096823
2017-01-04,-0.002596119235111441
2017-01-05,-0.0030045875495126988
2017-01-06,-0.0042396164152512265
2017-01-09,0.005109833142813997
2017-01-10,-3.713749255248998e-4
2017-01-11,0.005180180493307818
2017-01-12,-0.011270867359766264
2017-01-13,7.052672466644848e-4
2017-01-16,0.0035356874775147964
2017-01-17,-0.004228634394097281
2017-01-18,0.0011823218758818942
2017-01-19,0.002722325734167577
2017-01-20,0.0010930040220813576
2017-01-23,-0.0054584657289906925
2017-01-24,-0.003237460297355908
2017-01-26,0.003190930623256436
2017-01-27,0.0017026670116932572
2017-01-30,-0.0010725557674143439
2017-01-31,-0.005746010209990975
2017-02-01,-0.0011958353929163387
2017-02-02,-0.003986950284867578
2017-02-03,-7.309744637070506e-7
2017-02-06,-0.0039047520777211304
2017-02-07,0.005487792280327118
2017-02-08,-5.491840352241636e-4
2017-02-09,-0.002301689121461851
2017-02-10,5.46672192961614e-4
2017-02-13,-5.76844989378448e-4
2017-02-14,-0.0036357879517229883
2017-02-15,0.00255179311240163
2017-02-16,-0.003517985179149784
2017-02-17,0.003446868081391613
2017-02-20,0.001398266380193938
2017-02-21,8.26464450897279e-4
2017-02-22,-0.0015947787647215069
2017-02-23,-0.004081501346631053
2017-02-24,-0.001828880755519253
2017-03-01,0.005432710798925027
2017-03-02,0.002522125485948364
2017-03-03,4.709433209000536e-4
2017-03-06,-0.0026000157308092926
2017-03-07,-5.68234132481772e-4
2017-03-08,0.004316530849988082
2017-03-09,0.003518467028274221
2017-03-10,-0.0014300553234124667
2017-03-13,-0.004127897083818917
2017-03-14,6.910008606935013e-4
2017-03-15,-0.0014380079439950209
2017-03-16,-0.010988011101591422
2017-03-17,-0.001104537319622392
2017-03-20,-0.0024745189802665565
2017-03-21,-0.0027733885337665478
2017-03-22,0.00246286754774369
2017-03-23,-3.224913359107561e-5
2017-03-24,-0.0022061205129517937
2017-03-27,-0.004629692627525141
2017-03-28,0.0029682239270834372
2017-03-29,0.003709535246078953
2017-03-30,-0.00336322840657692
2017-03-31,0.0028289904639201614
2017-04-03,0.0012140206627375342
2017-04-04,0.003524430950731417
2017-04-05,-0.0015353546185475498
2017-04-06,4.1580009768345906e-4
2017-04-07,0.0011667774495364334
2017-04-10,0.0017176035828326654
2017-04-11,-0.0015480595932956896
2017-04-12,-5.00242401290295e-4
2017-04-13,-0.004032116431427202
2017-04-17,2.4608318108076954e-4
2017-04-18,-5.877456574425498e-4
2017-04-19,-9.980375779960443e-4
2017-04-20,1.3124970146573633e-4
2017-04-24,-0.005788987368547178
2017-04-25,-0.00104005211151335
2017-04-26,0.002422372723701815
2017-04-27,0.0028088772817421847
2017-04-28,-0.0018312503555095961
2017-05-02,-0.0016353148191554177
2017-05-03,-1.09729672707305e-4
2017-05-04,0.0026325300236201073
2017-05-05,0.0019374720273555763
2017-05-08,-0.0011202629805686765
2017-05-09,0.0040046823947252315
2017-05-10,-0.0017213116882041956
2017-05-11,-0.0018670545401945524
2017-05-12,-0.001119315146379833
2017-05-15,-0.007459963159969604
2017-05-16,-0.00221363632086464
2017-05-17,-9.773926042137414e-4
2017-05-18,0.00966438610603872
2017-05-19,-0.006356677200764487
2017-05-22,-0.004341132953707831
2017-05-23,0.0019324601623769496
2017-05-24,-0.0012258139377029106
2017-05-25,-0.0025113342680632873
2017-05-26,6.860407414515686e-4
2017-05-29,7.870437947612688e-4
2017-05-30,0.0011496178269501112
2017-05-31,-0.0010975534803660274
2017-06-01,-2.6399724988597565e-4
2017-06-02,-0.0014347447711140727
2017-06-05,-0.0035623342192410965
2017-06-06,9.872149673856242e-4
2017-06-07,7.051337986984155e-4
2017-06-08,1.4519284117140896e-4
2017-06-09,1.1654549635436118e-4
2017-06-12,-6.801170372046668e-4
2017-06-13,-7.785622191474635e-4
2017-06-14,-4.3299407833257374e-4
2017-06-16,0.004313920915392259
2017-06-19,5.587352371608146e-4
2017-06-20,0.0056706534395558035
2017-06-21,0.0014600788122188849
2017-06-22,6.516116248786773e-4
2017-06-23,-0.002505189193211965
2017-06-26,-0.002520019984068367
2017-06-27,-0.001609527270058882
2017-06-28,0.0017612846326144553
2017-06-29,-0.0017104364660389436
2017-06-30,1.8223057403906248e-4
2017-07-03,0.00472655585679053
2017-07-04,0.0016707208057633717
2017-07-05,0.0027535203812990862
2017-07-06,0.002736124952237225
2017-07-07,-0.002181458545676611
2017-07-10,-6.317145287939468e-4
2017-07-11,0.0012078989617448851
2017-07-12,-0.0037168521237447762
2017-07-13,-0.0029043266821008737
2017-07-14,-0.0019634522620059812
2017-07-17,-0.0043901643649956485
2017-07-18,-0.0020712474617032147
2017-07-19,8.824900628567539e-4
2017-07-20,0.002227310577998199
2017-07-21,-0.004285648563282332
2017-07-24,0.0021853127086281948
2017-07-25,-2.608917839064368e-4
2017-07-26,0.0018274908826700325
2017-07-27,-0.003675746784810927
2017-07-28,1.08122962511772e-4
2017-07-31,0.001383055602403459
2017-08-01,-0.0011847097862998908
2017-08-02,-2.194910635838356e-4
2017-08-03,-0.0012773579248067364
2017-08-04,-1.4696537048872047e-4
2017-08-07,0.0033352417590829927
2017-08-08,-0.0017903480702592984
2017-08-09,0.004836838870023847
2017-08-10,6.478925465349322e-4
2017-08-11,6.877942665697418e-4
2017-08-14,-0.0037540893944233607
2017-08-15,1.085468654185719e-4
2017-08-16,2.3066808991100665e-4
2017-08-17,-5.565916498072412e-4
2017-08-18,0.0012470178157037758
2017-08-21,-0.001785276883094074
2017-08-22,-0.0011660412492543986
2017-08-23,-2.0090336521248387e-5
2017-08-24,-0.001992183266439246
2017-08-25,-9.578133831436137e-4
2017-08-28,-0.005486312557863716
2017-08-29,-8.73471267963584e-4
2017-08-30,0.003492781188207786
2017-08-31,0.0022706545127000443
2017-09-01,-0.005128352836495659
2017-09-04,5.741856592356894e-4
2017-09-05,4.7208231652717814e-4
2017-09-06,-0.001841932664336889
2017-09-08,-0.0065446356751177135
2017-09-11,0.0015334404957759976
2017-09-12,0.0025647046573722995
2017-09-13,6.122283814137555e-4
2017-09-14,0.003535328609768223
