date,fx_dees
2017-09-15,-0.003419337000105812
2017-09-18,9.077426571598421e-4
2017-09-19,0.0013541668583358806
2017-09-20,-0.0018226203049097553
2017-09-21,0.005496780198640293
2017-09-22,-0.0034915034962782476
2017-09-25,0.003022213882328361
2017-09-26,0.0059095988437339
2017-09-27,0.0047837522655707065
2017-09-28,-3.503650186294417e-4
2017-09-29,-0.0019165478564544653
2017-10-02,0.003438799230164079
2017-10-03,4.022351809872128e-4
2017-10-04,-0.00450446719312591
2017-10-05,0.001148772372403634
2017-10-06,0.0037817525349028245
2017-10-09,0.002460465212778848
2017-10-10,-0.00397793300930944
2017-10-11,-0.0011731742214307296
2017-10-13,-0.0013785050820558013
2017-10-16,-0.0023889270448618567
2017-10-17,0.0025529629394899747
2017-10-18,0.0010343346584536302
2017-10-19,-0.0017751212603131126
2017-10-20,7.550166140835502e-4
2017-10-23,0.0025125546036286707
2017-10-24,0.0013480730385422302
2017-10-25,0.0010780445533900708
2017-10-26,0.0027302619529308014
2017-10-27,0.007212807107255914
2017-10-30,-0.00360932917016303
2017-10-31,5.0535382559443864e-5
2017-11-01,6.285664105825329e-4
2017-11-03,-0.001911052240803714
2017-11-06,0.00309947717061378
2017-11-07,5.576450155598296e-4
2017-11-08,-5.1819252096770095e-5
2017-11-09,-0.0011771245733585012
2017-11-10,7.45984806711146e-4
2017-11-13,0.0015394896861522277
2017-11-14,-0.0030157323180815573
2017-11-16,-0.002746367014616356
2017-11-17,-0.002750170920008095
2017-11-21,0.0013647115209413378
2017-11-22,-0.0030870105520533634
2017-11-23,-0.005041390402196705
2017-11-24,2.2905874996215214e-4
2017-11-27,-0.00472081398948925
2017-11-28,0.0011127692050710788
2017-11-29,0.001508657021667172
2017-11-30,4.2255861041527883e-4
2017-12-01,-1.2119283204958808e-4
2017-12-04,-0.0010089104826016665
2017-12-05,7.604635190619637e-5
2017-12-06,0.002275577891793755
2017-12-07,0.0020920044118021928
2017-12-08,6.157126363705082e-4
2017-12-11,-0.0023640678193213613
2017-12-12,0.001287012549152492
2017-12-13,0.0025069718305920728
2017-12-14,-0.0037008011679332486
2017-12-15,-6.066413698943416e-5
2017-12-18,-0.0025333238739281227
2017-12-19,-0.002597576893981096
2017-12-20,3.2623239830294263e-4
2017-12-21,-1.9256052898434413e-4
2017-12-22,5.03833220212781e-4
2017-12-26,-2.43008449326787e-4
2017-12-27,-4.4723728136565974e-4
2017-12-28,-0.0029418354031125237
2018-01-02,-0.006826558798920176
2018-01-03,-3.619467708583878e-5
2018-01-04,-0.0036568422479899935
2018-01-05,4.055537108448129e-4
2018-01-08,0.0031980900627651162
2018-01-09,0.0017545435498751661
2018-01-10,-2.877036065679409e-4
2018-01-11,-0.0022816432674092
2018-01-12,-0.005739093523969104
2018-01-15,-0.004607907355423959
2018-01-16,0.0023251225049505738
2018-01-17,0.003060194077538197
2018-01-18,-0.003611400318670536
2018-01-19,-0.0012525724455254455
2018-01-22,9.726718768923521e-4
2018-01-23,8.915189057224595e-4
2018-01-24,-0.005680567115499253
2018-01-26,-0.00427763254364424
2018-01-29,0.003914881713985305
2018-01-30,-3.1194710160330425e-4
2018-01-31,-0.0013012306405382435
2018-02-01,0.001324519522441906
2018-02-02,-9.258755288104282e-4
2018-02-05,0.003475654178496601
2018-02-06,0.006138260815639238
2018-02-07,-0.0021945018698466107
2018-02-08,0.0060446381571367565
2018-02-09,0.0030589499654494787
2018-02-14,-0.005361914017006206
2018-02-15,-0.007724135527544573
2018-02-16,-4.894647606975731e-4
2018-02-19,0.0013764006909535104
2018-02-20,0.004081325903468494
2018-02-21,8.806408712451168e-4
2018-02-22,0.0033897239702274447
2018-02-23,-0.0036591378750267843
2018-02-26,-0.0013316319364640543
2018-02-27,0.002023846852266058
2018-02-28,0.0042527310195671995
2018-03-01,0.0035157088751712924
2018-03-02,-0.0025372576572421615
2018-03-05,-9.231898584087093e-4
2018-03-06,-0.00729979568787503
2018-03-07,0.0032872040672013523
2018-03-08,5.952397372286601e-4
2018-03-09,0.0026525463107141926
2018-03-12,-0.0010891451402314132
2018-03-13,-0.003393315275042742
2018-03-14,8.710320624584853e-5
2018-03-15,0.0024793484972167133
2018-03-16,0.0024528068213891764
2018-03-19,0.0024904422784893156
2018-03-20,-6.812995781226615e-4
2018-03-21,2.9410711160095097e-4
2018-03-22,-0.0018821246155446762
2018-03-23,-5.123813741921659e-4
2018-03-26,-0.002404267917902743
2018-03-27,2.6334849859867645e-4
2018-03-28,-0.0015776080129774606
2018-03-29,0.0016287798112678143
2018-04-02,0
2018-04-03,-4.906930815100864e-4
2018-04-04,0.0029872400617928564
2018-04-05,-8.1108529944712e-4
2018-04-06,0.0031255808828621946
2018-04-09,0.0011169227758706277
2018-04-10,-2.1079308916233984e-4
2018-04-11,0.0027466258956124114
2018-04-12,-0.003888604754807106
2018-04-13,-5.22894389935089e-4
2018-04-16,-9.732748146959312e-5
2018-04-17,4.5337019335295615e-5
2018-04-18,-0.0016265358103165469
2018-04-19,-0.0016650800044601603
2018-04-20,0.006112474136675735
2018-04-23,0.0065191835971679015
2018-04-24,0.0023459661898971597
2018-04-25,0.004825933016920423
2018-04-26,-0.001366975500557363
2018-04-27,0.0010336462701171208
2018-04-30,3.596278494677357e-4
2018-05-02,0.007351406938609829
2018-05-03,0.0025879206836437797
2018-05-04,0.004560655908269946
2018-05-07,0.0019176056107787001
2018-05-08,0.0013630086669540699
2018-05-09,0.00210256942391249
2018-05-10,-0.002653555338918797
2018-05-11,-0.002993463460026146
2018-05-14,1.478003219683838e-4
2018-05-15,0.013160306801172165
2018-05-16,0.00161288389295176
2018-05-17,-0.0012980564329419199
2018-05-18,0.0037396374016749217
2018-05-21,0.0054157495988410515
2018-05-22,-0.00597326873862204
2018-05-23,0.007153161367177504
2018-05-24,-0.003532294553877111
2018-05-25,5.48418590221133e-4
2018-05-28,-0.0015386618157389547
2018-05-29,0.006032305708408228
2018-05-30,-0.0050607545594897035
2018-06-01,0.0016008221198031574
2018-06-04,-0.004478096968779865
2018-06-05,0.003906002599688371
2018-06-06,-0.0032070954253990043
2018-06-07,-0.0035111867867946
2018-06-08,0.006961042919598291
2018-06-11,0.0011585114609772471
2018-06-12,0.0029792713025853864
2018-06-13,0.002128083161561685
2018-06-14,-4.6669109252661656e-4
2018-06-15,0.012648629835783163
2018-06-18,0.003165429753790219
2018-06-19,0.006510976680203991
2018-06-20,-0.003242719065272509
2018-06-21,0.00142049336661846
2018-06-22,-0.005700560933829226
2018-06-25,-0.001660042350308074
2018-06-26,0.0018387030232167006
2018-06-27,0.0016661048820657027
2018-06-28,0.004829096032810086
2018-06-29,-0.0030582494265214656
2018-07-02,0.005525414307093874
2018-07-03,-0.003778220679278407
2018-07-04,-5.658945988278195e-4
2018-07-05,-0.004315454905248089
2018-07-06,-5.586341410512958e-4
2018-07-10,-0.0013709071668857277
2018-07-11,-7.003121911509705e-5
2018-07-12,0.0018633104810757096
2018-07-13,6.223625113592172e-4
2018-07-16,-0.0043951064606360815
2018-07-17,0.0012014564770433651
2018-07-18,0.004868445368004991
2018-07-19,0.003845374267031009
2018-07-20,-0.003299403209005458
2018-07-23,-0.0016112056623338005
2018-07-24,-3.174519447407133e-4
2018-07-25,-0.0025400402039439853
2018-07-26,-0.0018259011221248027
2018-07-27,0.0030384764654115917
2018-07-30,-0.003279964407689669
2018-07-31,-0.0020245449782057704
2018-08-01,0.0028484022109166395
2018-08-02,0.006571208228452796
2018-08-03,-5.216985161756435e-4
2018-08-06,0.00226980759945063
2018-08-07,-0.0025470032937983285
2018-08-08,0.0023912128833785363
2018-08-09,0.0035180194536650567
2018-08-10,0.015327114204646929
2018-08-13,0.016360225732553794
2018-08-14,-0.00446156332137106
2018-08-15,0.002741695659850356
2018-08-16,-0.003672825266473933
2018-08-17,0.002970285527203774
2018-08-20,-0.004344601989752456
2018-08-21,-0.002338523326664991
2018-08-22,-0.004974207233085109
2018-08-23,0.0015031283168705808
2018-08-24,-3.602874271121011e-4
2018-08-27,5.513335992640992e-5
2018-08-28,-0.002404265965649717
2018-08-29,0.008800076005810698
2018-08-30,0.005731552886476485
2018-08-31,0.009095072479887617
2018-09-03,8.030925944802049e-4
2018-09-04,0.0062087463799594894
2018-09-05,0.003903899061030175
2018-09-06,-0.005024967880242385
2018-09-10,-4.889458669522331e-4
2018-09-11,3.9513013653550794e-4
2018-09-12,-0.0019382318248252148
2018-09-13,-0.005488150280934663
2018-09-14,-0.0023136798744979956
2018-09-17,0.004438753470853967
2018-09-18,-3.063208053694147e-4
2018-09-19,-0.0032268230157257672
2018-09-20,-0.003935537828046576
2018-09-21,-9.890169961688702e-4
2018-09-24,-0.0030784460193169962
2018-09-25,6.259993424855164e-4
2018-09-26,0.001941429508537794
2018-09-27,-0.00171145170402058
2018-09-28,0.0044709390575135245
2018-10-01,-2.7859927056404993e-4
2018-10-02,0.00307388003291323
2018-10-03,-0.001080716920567291
2018-10-04,0.005962322086837504
2018-10-05,0.0018205573780625379
2018-10-08,6.353216960728695e-4
2018-10-09,0.002817043963252722
2018-10-10,-0.004288991184124133
2018-10-11,-0.001508602216785019
2018-10-15,-0.006829630478429742
2018-10-16,-0.00214010535456626
2018-10-17,-2.973740660671891e-4
2018-10-18,0.0010519562903301576
2018-10-19,0.002139754063054041
2018-10-22,3.360725102512741e-4
2018-10-23,0.002434521325437767
2018-10-24,0.0014293986992826376
2018-10-25,0.0017567225096576787
2018-10-26,0.004114716332556007
2018-10-29,-0.0025578015524443504
2018-10-30,0.002600232506496214
2018-10-31,0.00248687689395255
2018-11-01,-0.005943334569506646
2018-11-05,-0.003878523223903725
2018-11-06,-0.004623818176446777
2018-11-07,-0.005534695727521019
2018-11-08,0.0025976163339251784
2018-11-09,0.007259579735221437
2018-11-12,0.0039431767775366736
2018-11-13,0.001849611413968508
2018-11-14,-0.0010041193908880573
2018-11-16,-0.005152196322559958
2018-11-19,-0.004181628492644339
2018-11-21,3.507936392324636e-4
2018-11-22,-0.0015000583993129485
2018-11-23,0.0025955924754352574
2018-11-26,0.0017966316189687202
2018-11-27,0.0025561493573053448
2018-11-28,0.0018748877228093918
2018-11-29,-0.007809899253091057
2018-11-30,3.0677735607008644e-4
2018-12-03,-0.0010366765653945758
2018-12-04,-0.002595872536107152
2018-12-05,0.004997381548958741
2018-12-06,0.0037093949959277296
2018-12-07,-0.0011808541945525117
2018-12-10,-3.0310067991501377e-4
2018-12-11,0.002383454873044904
2018-12-12,-1.912786259005793e-4
2018-12-13,-0.0019051525063263266
2018-12-14,0.006299983123712108
2018-12-17,-0.002605945748934141
2018-12-18,-0.0024416700190172712
2018-12-19,-8.66621412556977e-4
2018-12-21,0.001255377237292369
2018-12-26,0.005340198948245556
2018-12-28,-0.0027105945461792383
2019-01-02,7.286028248797603e-4
2019-01-04,-0.004925482877956379
2019-01-07,-0.006697463423388739
2019-01-08,0.00402620815053639
2019-01-09,-0.0015715532549023248
2019-01-11,-0.004794525054509929
2019-01-14,0.0026348304289770586
2019-01-15,-5.267763736318543e-4
2019-01-16,-0.001090371649380382
2019-01-18,0.0013241724544647297
2019-01-21,0.0020438216627765263
2019-01-22,0.0014506934633071967
2019-01-24,-0.001590155842693362
2019-01-28,-0.00480506175725292
2019-01-29,5.332701233725354e-4
2019-01-30,-5.415974481317003e-4
2019-02-01,-0.005705859803350413
2019-02-04,0.0018485900151273534
2019-02-05,-0.0017258080161558673
2019-02-06,0.0020085989857272853
2019-02-08,0.003455075988239885
2019-02-11,0.0021367764868872887
2019-02-12,2.3592537200913343e-4
2019-02-13,7.201694983918205e-4
2019-02-15,0.004474837987553239
2019-02-18,-0.0018957009737257484
2019-02-19,0.0012224509161484181
2019-02-20,-0.0024760555951659725
2019-02-22,6.852321239713776e-4
2019-02-25,-0.004215742897694552
2019-02-26,7.378116284530137e-4
2019-02-27,-0.0016121430405245882
2019-03-01,0.004184496825844781
2019-03-06,0.0038817277554986707
2019-03-08,0.00825430424926164
2019-03-11,-0.003563971471679598
2019-03-12,-3.950201171530712e-4
2019-03-13,-8.005842606993587e-4
2019-03-15,-0.0017381876629721852
2019-03-18,-0.004411740223358282
2019-03-19,-9.366328746349918e-4
2019-03-20,7.395975315090192e-4
2019-03-22,0.0036974309533606025
2019-03-25,0.0011475681736188644
2019-03-26,3.396505538458886e-4
2019-03-27,0.006636152116369002
2019-03-29,0.0016448997674984166
2019-04-01,-0.0020264473917184105
2019-04-02,-0.0016536590718901024
2019-04-03,-0.0017373971672466056
2019-04-05,9.74795524502537e-4
2019-04-08,0.002074131645082709
2019-04-09,-0.003255710644503567
2019-04-10,-0.0012186376790723763
2019-04-12,-0.002169358735473882
2019-04-15,-2.6165045061349605e-4
2019-04-16,0.0012756207350303793
2019-04-18,0.0017576386458734803
2019-04-22,2.466496802463469e-4
2019-04-23,0.002645842901648581
2019-04-24,0.003910554199337379
2019-04-26,0.008757309942869648
2019-04-29,-8.904308969092638e-4
2019-04-30,-0.0034025916085373272
2019-05-03,0.004514076223474258
2019-05-06,-0.0013182809281914235
2019-05-07,0.0014299153217510682
2019-05-08,0.001634958994672931
2019-05-10,-1.6628213715838997e-4
2019-05-13,8.258026936357174e-4
2019-05-14,-2.549008629397191e-4
2019-05-15,0.0010184053885590242
2019-05-17,0.0014710628290641242
2019-05-20,-4.424284934245153e-5
2019-05-21,0.0018187556195020018
2019-05-22,-6.57937456568035e-4
2019-05-24,-3.6839514401544376e-4
2019-05-27,-0.00132373970383944
2019-05-28,0.001343507414321473
2019-05-29,0.003128937248187583
2019-05-31,-0.0023322141054830277
2019-06-03,-0.0023624645081883333
2019-06-04,-0.003038230072726448
2019-06-05,-0.003755310457565041
2019-06-07,0.003222806570479797
2019-06-10,-0.0038483844137581387
2019-06-11,-0.0018359786660272785
2019-06-12,-6.585695965161529e-4
2019-06-14,0.0016846121681651255
2019-06-17,0.002558867115513347
2019-06-18,-2.718833101779409e-4
2019-06-21,-0.011380976819113214
2019-06-24,-0.0031983269945397956
2019-06-25,-9.198852832908473e-4
2019-06-26,5.88070203675105e-4
2019-06-28,-0.0017588563262588227
2019-07-01,-0.0011202673804947022
2019-07-02,0.0013942640506932641
2019-07-03,-2.5934807885263922e-5
2019-07-05,-6.158051576971765e-4
2019-07-08,0.004000824164275321
2019-07-10,0.0014919576422492448
2019-07-12,-0.0042043709922434435
2019-07-15,-0.002785878401414532
2019-07-16,0.0020419357603061023
2019-07-17,0.0024020132544090825
2019-07-19,-0.0029127899375813375
2019-07-22,3.4821620138029903e-4
2019-07-23,0.0016608742380830673
2019-07-24,0.0016053246855764684
2019-07-26,0.0014540328048679061
2019-07-29,0.0020919236628921083
2019-07-30,-0.0014663691997254492
2019-07-31,7.075507328667192e-4
2019-08-02,0.011100554734756872
2019-08-05,0.0029717628234935166
2019-08-06,0.0010977598227403255
2019-08-07,-1.3784795109484413e-4
2019-08-09,-0.00125671930432737
2019-08-12,0.003903121224453897
2019-08-13,0.01070034939958817
2019-08-14,0.0017547178527606245
2019-08-16,0.003643525327702118
2019-08-19,1.4286326622779313e-5
2019-08-20,0.0016412086059856936
2019-08-21,-0.0030276555302070833
2019-08-23,0.0026855909157234774
2019-08-26,2.2000565103165814e-4
2019-08-27,0.0012635415839423268
2019-08-28,0.0031137813966018945
2019-08-30,0.0013266273487316034
2019-09-02,0.0032859416748283435
2019-09-03,-3.0327326390586657e-4
2019-09-04,-0.009377117729562756
2019-09-06,-0.0031904118465441575
2019-09-09,-0.0019349136264034876
2019-09-10,0.0017378989481309577
2019-09-11,5.041768898443994e-4
2019-09-13,-0.007614633153147535
2019-09-16,0.0040836222180379005
2019-09-17,0.0029674351900236436
2019-09-18,-0.0028408020826098624
2019-09-20,0.0011721369300051918
2019-09-23,0.002980767818805361
2019-09-24,-2.4889550833069666e-4
2019-09-25,0.003015997276582907
2019-09-27,-9.888872367402295e-5
2019-09-30,0.0025330477288891934
2019-10-01,0.002062481476309298
2019-10-02,4.226623698956965e-5
2019-10-04,-0.005993396378505354
2019-10-07,2.9871858449874954e-4
2019-10-08,0.002599472757247379
2019-10-09,-0.001208342943631579
2019-10-11,-0.004385022298244258
2019-10-14,8.069883113975212e-5
2019-10-15,9.370664732123154e-4
2019-10-16,0.0013300113556848551
2019-10-18,-0.006613851963115124
2019-10-21,-0.0027316321399715065
2019-10-22,0.001319976915650059
2019-10-23,-3.429192464730642e-4
2019-10-25,-4.209045009137855e-4
2019-10-28,-0.0015568655591416782
2019-10-29,7.449983083409372e-4
2019-10-30,6.189993693856626e-4
2019-11-01,-0.001135921173135084
2019-11-04,-0.003508852475974381
2019-11-05,7.276979387508089e-4
2019-11-06,0.0016543166045389342
2019-11-08,0.0016496399760689926
2019-11-11,0.0020152198457796928
2019-11-12,6.831329104598202e-4
2019-11-14,0.003426304460195452
2019-11-18,-0.0033604786904305518
2019-11-19,-5.5803997357869274e-5
2019-11-22,0.0013074397689373364
2019-11-25,0.0010272362890494321
2019-11-26,8.842709733777847e-4
2019-11-27,7.97840614853966e-4
2019-11-29,0.0014129141169962394
2019-12-02,1.1272421087723936e-4
2019-12-03,-0.0014918916205739954
2019-12-04,-0.0017517901626531206
2019-12-06,-0.0023386180081766714
2019-12-09,3.236971764534834e-4
2019-12-10,2.9422009625103057e-4
2019-12-11,-3.734181382752593e-4
2019-12-13,-0.008449712038879627
2019-12-16,0.001439472937262186
2019-12-17,-0.0012117260225994464
2019-12-18,0.00164317606814388
2019-12-20,-0.0018483999152283629
2019-12-23,0.0016316720800942806
2019-12-30,-0.005867357528143625
2020-01-03,0.0032092068343809116
2020-01-06,-0.0013983718690515389
2020-01-07,-2.5275004672005514e-5
2020-01-08,3.9202315126958613e-4
2020-01-10,-0.0025282631710285613
2020-01-13,-0.00125742163964974
2020-01-14,0.0010189453470670934
2020-01-15,-6.562618820523493e-4
2020-01-17,0.0022082427147870837
2020-01-20,0.00131251166717757
2020-01-21,4.8819255833019043e-4
2020-01-22,2.670034325607207e-4
2020-01-24,0.0019789201519079627
2020-01-27,0.004059146848247772
2020-01-28,0.0012112090524330867
2020-01-29,1.524153359506964e-4
2020-01-31,0.004020961445079956
2020-02-03,-1.7804801624480456e-4
2020-02-04,-0.0024061719260844937
2020-02-05,-0.0025143338615902905
2020-02-07,0.00631065504871532
2020-02-10,0.001276467103918208
2020-02-11,-7.407997057443952e-4
2020-02-12,-0.0014491145488708902
2020-02-14,0.0020162894939218276
2020-02-17,-2.2122190965186603e-4
2020-02-18,0.002907066210173921
2020-02-19,4.857316068253424e-4
2020-02-21,0.0075644961905285074
2020-02-26,0.003907920240292061
2020-02-28,0.005722775358365418
2020-03-02,-0.002609868196748402
2020-03-03,-0.002463817235610785
2020-03-04,-0.006948846158441456
2020-03-06,0.008026627054698242
2020-03-09,0.007549734207105433
2020-03-10,0.0016928803582420403
2020-03-11,0.002654249717647103
2020-03-13,0.018537445294503803
2020-03-16,0.015142333190802616
2020-03-17,0.011018854803185096
2020-03-18,0.010444991035738531
2020-03-19,0.010988146722007788
2020-03-20,-0.0033705927449400536
2020-03-23,0.008656085667357368
2020-03-24,-0.005182002302614166
2020-03-25,-0.002618796359103384
2020-03-27,-0.008682870301089841
2020-03-30,0.0036189953838246906
2020-03-31,8.586338875669181e-4
2020-04-01,0.00721626257644048
2020-04-03,0.006052289819360913
2020-04-06,-5.519898792371084e-4
2020-04-07,-0.011366654949846238
2020-04-09,-0.0046245619106871465
2020-04-13,0.001131222201984805
2020-04-14,-0.004267173970138491
2020-04-15,0.006119548653760269
2020-04-17,0.0017884645300877534
2020-04-20,0.0014236667445626473
2020-04-22,0.004364705822577729
2020-04-24,5.547560001987812e-4
2020-04-27,-0.0032566785546916475
2020-04-28,-0.0020008887397626038
2020-04-30,-0.009555700376896984
2020-05-04,0.006496720714693924
2020-05-05,-0.0011846331826293845
2020-05-06,0.0018999427999769438
2020-05-08,-0.002954458688716811
2020-05-11,0.0011050252806968277
2020-05-12,-0.0047333863424512635
2020-05-13,0.0013711707740714449
2020-05-15,0.006778046561922602
2020-05-18,-0.0038041223270962655
2020-05-19,-0.006565241644822154
2020-05-20,-0.002969471890772773
2020-05-22,-3.035312330323207e-4
2020-05-25,-6.582674802066362e-4
2020-05-26,-0.007510788432212608
2020-05-27,-2.1187608440333494e-4
2020-05-29,-0.004375777716456536
2020-06-01,-0.0027629683213273334
2020-06-02,-0.006184927303255775
2020-06-03,-0.0035369333862377925
2020-06-05,-0.0058008816952801094
2020-06-08,-0.0010058622011105002
2020-06-09,0.0019310735438100696
2020-06-12,0.006808582797882212
2020-06-15,0.003750528668839
2020-06-16,-0.004981137850531944
2020-06-17,0.002581646741545479
2020-06-19,0.0017616030644328608
2020-06-22,6.191307937038044e-4
2020-06-23,-0.004878188457335418
2020-06-24,0.0018596908215467358
2020-06-26,0.003997567212003604
2020-06-29,-7.348958826548571e-5
2020-06-30,0.004226198233087762
2020-07-01,-0.0020109605468943137
2020-07-03,-0.0035382228287297807
2020-07-06,-0.003980265177239446
2020-07-07,0.0028099130867938905
2020-07-08,4.918514072029812e-4
2020-07-10,4.7537768242592965e-4
2020-07-13,-0.00317486668738962
2020-07-14,0.0010807017817642027
2020-07-15,-0.0037219767808086964
2020-07-17,0.003131503860156642
2020-07-20,-1.3576406155218752e-4
2020-07-21,-0.003623935589806787
2020-07-22,-0.004564024767829227
2020-07-24,0.0026989751801381866
2020-07-27,-0.006565695039532725
2020-07-28,0.0030934361913806533
2020-07-29,-4.8444097928409163e-4
2020-07-31,4.0627801849697006e-4
2020-08-03,0.005574806799331977
2020-08-04,9.912143529136754e-5
2020-08-05,-0.004942832854271562
2020-08-07,0.004742703898466242
2020-08-10,0.002033596712104288
2020-08-11,-0.0028750016558770574
2020-08-12,0.0013667231920797551
2020-08-14,1.6658397381881981e-4
2020-08-17,-3.0519166231926666e-4
2020-08-18,-0.0021095759181857126
2020-08-19,-0.0012000700634396428
2020-08-21,0.005865466647862743
2020-08-24,-0.003811249885060325
2020-08-25,0.001419983020843323
2020-08-26,0.0020608117566981387
2020-08-28,-0.007972520041776324
2020-08-31,-0.0011315531884508647
2020-09-01,-0.002469117039913897
2020-09-02,0.00583984711902427
2020-09-04,8.321584918381161e-4
2020-09-08,0.007193611603322284
2020-09-09,-0.0013912387779862392
2020-09-11,-0.003042710045246243
2020-09-14,-0.0010902370203882757
2020-09-15,-0.0029461555317653832
2020-09-16,-5.156767301395249e-4
2020-09-18,8.213279578551175e-4
2020-09-21,0.007110537280331497
2020-09-22,0.0018635581882644118
2020-09-23,0.006917627612991721
2020-09-25,0.005334946805157719
2020-09-28,4.931433497758924e-4
2020-09-29,-0.001208406874940773
2020-09-30,-4.038767511899503e-4
2020-10-02,-0.00656890142913243
2020-10-05,-0.002439552736182144
2020-10-06,-0.0018632091234610456
2020-10-07,0.001645529409972938
2020-10-09,-0.00439600841344465
2020-10-13,0.002130388465982727
2020-10-14,0.0031114164303198922
2020-10-16,5.995112031707119e-4
2020-10-19,-0.002092350202663284
2020-10-20,8.042414213755026e-4
2020-10-21,-0.003504614312889328
2020-10-23,-0.0015399748774979072
2020-10-26,0.0032069641604350416
2020-10-27,-0.0010139867336531722
2020-10-28,0.008583720848223933
2020-10-30,9.258896966688961e-4
2020-11-03,-0.0017467291583646016
2020-11-04,-0.002741762539656061
2020-11-06,-0.009752567042013957
2020-11-09,-0.01235340100455985
2020-11-10,0.005157122210627614
2020-11-11,-5.949807931033601e-4
2020-11-13,-0.0024699740461739334
2020-11-16,-0.002611353376197918
2020-11-17,3.3045021941980365e-4
2020-11-18,-0.00204502435306738
2020-11-20,-1.1283271374896831e-4
2020-11-23,-3.8645860617675094e-4
2020-11-24,0.002599677275710258
2020-11-25,-0.0020090620707383946
2020-11-27,-8.645307932937632e-4
2020-11-30,-0.001984746565202136
2020-12-01,-7.851314373837728e-5
2020-12-02,-0.0025270668617297827
2020-12-04,-0.00782590374242905
2020-12-07,0.0013134084865918762
2020-12-08,-0.001530973288269297
2020-12-09,-0.0017786072421839155
2020-12-11,0.0013003803030033777
2020-12-14,-0.001875031785573601
2020-12-15,0.0013142761940141178
2020-12-16,-0.002799913433834672
2020-12-18,-0.0035089428032824862
2020-12-21,0.00926100951480541
2020-12-23,-0.001598258830303272
2020-12-28,-0.004792610763319617
2020-12-30,-0.0019600150109949643
2021-01-04,-0.004590396428691523
2021-01-05,0.004302874962836808
2021-01-06,-0.004165481428828403
2021-01-08,0.00599806636579651
2021-01-11,0.005875021368493447
2021-01-12,-0.0016579791545490398
2021-01-13,-0.0019135512602220502
2021-01-15,0.0017667814546025297
2021-01-18,0.0038605096709688727
2021-01-19,-0.005120145675995829
2021-01-20,5.860552675919871e-4
2021-01-22,0.0021746071380983117
2021-01-26,0.0020209702061720026
